33 , mapped-by-core , 4096 x 4096 , 0.0773649 , 8.29697e-05 , 0.0454662 , 0.122914
33 , mapped-by-core , 4096 x 4096 , 0.0625939 , 7.58171e-05 , 0.0545621 , 0.117233
33 , mapped-by-core , 4096 x 4096 , 0.115985 , 9.39369e-05 , 0.0573921 , 0.173474
33 , mapped-by-core , 4096 x 4096 , 0.066581 , 8.79765e-05 , 0.046011 , 0.11268
33 , mapped-by-core , 4096 x 4096 , 0.058841 , 8.89301e-05 , 0.050055 , 0.108986
34 , mapped-by-core , 4096 x 4096 , 0.102923 , 8.29697e-05 , 0.0714581 , 0.174466
34 , mapped-by-core , 4096 x 4096 , 0.211326 , 9.01222e-05 , 0.112061 , 0.323477
34 , mapped-by-core , 4096 x 4096 , 0.0912299 , 8.4877e-05 , 0.0955851 , 0.186901
34 , mapped-by-core , 4096 x 4096 , 0.32524 , 9.29832e-05 , 0.193225 , 0.51856
34 , mapped-by-core , 4096 x 4096 , 0.0865409 , 9.60827e-05 , 0.069288 , 0.155925
35 , mapped-by-core , 4096 x 4096 , 0.13036 , 7.9155e-05 , 0.10896 , 0.2394
35 , mapped-by-core , 4096 x 4096 , 0.0869489 , 0.000102997 , 0.085552 , 0.172605
35 , mapped-by-core , 4096 x 4096 , 0.10055 , 8.79765e-05 , 0.0973101 , 0.197949
35 , mapped-by-core , 4096 x 4096 , 0.126191 , 0.000106812 , 0.0853341 , 0.211633
35 , mapped-by-core , 4096 x 4096 , 0.218677 , 8.89301e-05 , 0.145569 , 0.364337
36 , mapped-by-core , 4096 x 4096 , 0.287025 , 9.799e-05 , 0.141926 , 0.429049
36 , mapped-by-core , 4096 x 4096 , 0.137826 , 8.41618e-05 , 0.138681 , 0.276593
36 , mapped-by-core , 4096 x 4096 , 0.108743 , 9.20296e-05 , 0.0994601 , 0.208297
36 , mapped-by-core , 4096 x 4096 , 0.118105 , 8.10623e-05 , 0.115708 , 0.233894
36 , mapped-by-core , 4096 x 4096 , 0.689915 , 8.4877e-05 , 0.275075 , 0.965076
37 , mapped-by-core , 4096 x 4096 , 0.127883 , 8.89301e-05 , 0.127586 , 0.25556
37 , mapped-by-core , 4096 x 4096 , 0.155036 , 6.60419e-05 , 0.130632 , 0.285736
37 , mapped-by-core , 4096 x 4096 , 0.150817 , 9.60827e-05 , 0.118757 , 0.269673
37 , mapped-by-core , 4096 x 4096 , 0.137637 , 8.89301e-05 , 0.122132 , 0.25986
37 , mapped-by-core , 4096 x 4096 , 0.131598 , 5.88894e-05 , 0.118547 , 0.250204
