3,6,mapped-by-core-mpi-openmp,4096 x 4096,0.060235,5.48363e-05,0.114648,0.174941
3,7,mapped-by-core-mpi-openmp,4096 x 4096,0.054729,5.79357e-05,0.196958,0.251747
3,8,mapped-by-core-mpi-openmp,4096 x 4096,0.0986638,5.57899e-05,0.157098,0.25582
4,1,mapped-by-core-mpi-openmp,4096 x 4096,0.034143,4.31538e-05,0.042191,0.0763791
4,2,mapped-by-core-mpi-openmp,4096 x 4096,0.0356169,5.31673e-05,0.048743,0.084415
4,3,mapped-by-core-mpi-openmp,4096 x 4096,0.0377631,4.98295e-05,0.0708261,0.108641
4,4,mapped-by-core-mpi-openmp,4096 x 4096,0.0555689,5.6982e-05,0.103904,0.159532
4,5,mapped-by-core-mpi-openmp,4096 x 4096,0.060158,5.60284e-05,0.168396,0.228614
4,6,mapped-by-core-mpi-openmp,4096 x 4096,0.116002,6.60419e-05,0.147155,0.263226
4,7,mapped-by-core-mpi-openmp,4096 x 4096,0.0975132,6.69956e-05,0.181663,0.279245
4,8,mapped-by-core-mpi-openmp,4096 x 4096,0.251108,0.02075,0.122428,0.394289
5,1,mapped-by-core-mpi-openmp,4096 x 4096,0.034801,4.00543e-05,0.042881,0.077724
5,2,mapped-by-core-mpi-openmp,4096 x 4096,0.038219,6.10352e-05,0.0496302,0.0879121
5,3,mapped-by-core-mpi-openmp,4096 x 4096,0.0502889,5.4121e-05,0.203029,0.253374
5,4,mapped-by-core-mpi-openmp,4096 x 4096,0.226886,5.29289e-05,0.066648,0.293588
5,5,mapped-by-core-mpi-openmp,4096 x 4096,0.242878,5.4121e-05,0.220487,0.463424
5,6,mapped-by-core-mpi-openmp,4096 x 4096,0.245337,5.79357e-05,0.218634,0.464032
5,7,mapped-by-core-mpi-openmp,4096 x 4096,0.27977,6.29425e-05,0.190627,0.470463
5,8,mapped-by-core-mpi-openmp,4096 x 4096,0.27293,5.60284e-05,0.217965,0.490953
6,1,mapped-by-core-mpi-openmp,4096 x 4096,0.035898,4.22001e-05,0.0437038,0.0796468
6,2,mapped-by-core-mpi-openmp,4096 x 4096,0.04073,6.60419e-05,0.0550258,0.095824
6,3,mapped-by-core-mpi-openmp,4096 x 4096,0.229473,5.6982e-05,0.051713,0.281245
6,4,mapped-by-core-mpi-openmp,4096 x 4096,0.275569,5.31673e-05,0.175049,0.450673
6,5,mapped-by-core-mpi-openmp,4096 x 4096,0.466253,5.48363e-05,0.184828,0.651139
6,6,mapped-by-core-mpi-openmp,4096 x 4096,0.457412,5.88894e-05,0.187232,0.644707
6,7,mapped-by-core-mpi-openmp,4096 x 4096,0.46628,6.38962e-05,0.188928,0.655275
6,8,mapped-by-core-mpi-openmp,4096 x 4096,0.464646,5.60284e-05,0.208938,0.673643
7,1,mapped-by-core-mpi-openmp,4096 x 4096,0.0436609,5.60284e-05,0.0455961,0.0893161
7,2,mapped-by-core-mpi-openmp,4096 x 4096,0.0446069,6.79493e-05,0.077414,0.122091
7,3,mapped-by-core-mpi-openmp,4096 x 4096,0.233786,6.69956e-05,0.068814,0.302669
7,4,mapped-by-core-mpi-openmp,4096 x 4096,0.252354,5.79357e-05,0.215979,0.468394
7,5,mapped-by-core-mpi-openmp,4096 x 4096,0.472012,6.38962e-05,0.184404,0.656483
7,6,mapped-by-core-mpi-openmp,4096 x 4096,0.471644,5.19753e-05,0.192417,0.664116
7,7,mapped-by-core-mpi-openmp,4096 x 4096,0.482268,5.91278e-05,0.198668,0.680998
7,8,mapped-by-core-mpi-openmp,4096 x 4096,0.503777,5.48363e-05,0.207387,0.711221
8,1,mapped-by-core-mpi-openmp,4096 x 4096,0.0438828,7.00951e-05,0.048378,0.092334
8,2,mapped-by-core-mpi-openmp,4096 x 4096,0.066674,8.39233e-05,0.182763,0.249523
8,3,mapped-by-core-mpi-openmp,4096 x 4096,0.257349,6.81877e-05,0.19121,0.44863
8,4,mapped-by-core-mpi-openmp,4096 x 4096,0.440951,7.00951e-05,0.06951,0.510534
8,5,mapped-by-core-mpi-openmp,4096 x 4096,0.645386,5.19753e-05,0.192081,0.837521
8,6,mapped-by-core-mpi-openmp,4096 x 4096,0.665053,5.50747e-05,0.186849,0.851959
8,7,mapped-by-core-mpi-openmp,4096 x 4096,0.678835,5.4121e-05,0.187913,0.866806
8,8,mapped-by-core-mpi-openmp,4096 x 4096,0.689532,6.29425e-05,0.195566,0.885163
