112.572
92.4881
83.4782
83.5311
89.4969
94.7969
95.3319
96.426
87.9352
77.7731
81.6319
82.9928
122.037
112.335
200.578
206.304
80.7798
83.2171
90.2269
131.392
228.487
174.941
251.747
255.82
76.3791
84.415
108.641
159.532
228.614
263.226
279.245
394.289
77.724
87.9121
253.374
293.588
463.424
464.032
470.463
490.953
79.6468
95.824
281.245
450.673
651.139
644.707
655.275
673.643
89.3161
122.091
302.669
468.394
656.483
664.116
680.998
711.221
92.334
249.523
448.63
510.534
837.521
851.959
866.806
885.163
